,Image list,GT,Prediction,accuracy
0,01/000000_3,6601,6601,100.00%
1,01/000006_5,3603,3603,100.00%
2,01/000006_6,1003,1003,100.00%
3,01/000007_1,9102,9102,100.00%
4,01/000009_0,9901,9901,100.00%
5,01/000010_2,2801,2801,100.00%
6,01/000015_0,7702,7702,100.00%
7,01/000020_5,1003,1003,100.00%
8,01/000021_0,4601,4601,100.00%
9,01/000021_1,2003,2003,100.00%
10,02/001552_0,995B17R09,995B17R09,100.00%
11,02/001554_0,8093T42B13,8093T42B13,100.00%
12,02/001554_1,8093D41U42,8093D41U42,100.00%
13,02/001557_0,8108F51F85,8108F51F85,100.00%
14,02/001557_1,8109B37A09,8109B37A09,100.00%
15,02/001558_0,8108F51F85,8108F51F85,100.00%
16,02/001558_1,8109B37A09,8109B37A09,100.00%
17,02/001558_2,8057D17L32,8057D17L32,100.00%
18,02/001559_0,C1051BAA09,C1051BAA09,100.00%
19,02/001559_2,C1051BAA09,C1051B8A03,80.00%
20,03/000623_0_deg_r90_bot_dst,8109S17H53,8109S17H53,100.00%
21,03/000623_0_deg_r90_top_dst,FB875209-01,FB875209-01,100.00%
22,03/000624_0_deg_r90_bot_dst,8094E31J18,8094E31J18,100.00%
23,03/000624_0_deg_r90_top_dst,FC359707-03,FC359707-03,100.00%
24,03/000624_1_deg_r90_bot_dst,995E21F64,995E21F64,100.00%
25,03/000624_1_deg_r90_top_dst,FC360027-03,FC360027-03,100.00%
26,03/000624_2_deg_r90_bot_dst,8109E51H38,8109E51H38,100.00%
27,03/000624_2_deg_r90_top_dst,FC360144-02,FC360144-02,100.00%
28,03/000624_3_deg_r90_bot_dst,81B9A32264,8109A32264,90.00%
29,03/000624_3_deg_r90_top_dst,FB871275-03,FB871275-03,100.00%
30,Average Accuracy,99.0,,
31,Inference Speed(ms),0.13887286980946859,,
